SUID,BRENDA ID,CAZY Name,Class,Description,EC,Family,Gene Name,Genus,GO Term,HMP Body Site,HMP Oxygen,InterPro (Domain),InterPro (Family),InterPro (Homologous Superfamily),InterPro (Other),KEGG ID,Kingdom,name,NCBI IDs,Order,Organism,P01 gDNA,PATRIC ID,PDB,PFAM,Phylum,selected,Sequence Length,Sequence Source,shared name,Species,STRING ID,Superkingdom,Swissprot Description,Taxonomy ID,UniProt Annotation Status
1435468,,,Gammaproteobacteria,Probable 6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:CBA30320.1},Enterobacteriaceae,Ctu_18570,Cronobacter,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Blood,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,ctu:CTU_18570,,C9Y2Q6,GI:260216826|EMBL-CDS:CBA30320.1,Enterobacterales,Cronobacter turicensis  (strain DSM 18703 / LMG 23827 / z3032),FALSE,fig|693216.3.peg.1764,,PF02056|PF11975,Proteobacteria,FALSE,428,BLASTHIT,C9Y2Q6,Cronobacter turicensis z3032,,Bacteria,,693216,TrEMBL
1437267,,,Gammaproteobacteria,6-phospho-alpha-glucosidase,3.2.1.86 {ECO:0000313|EMBL:CBA32843.1},Enterobacteriaceae,Ctu_31170,Cronobacter,0008706 6-phospho-beta-glucosidase activity|0050081 maltose-6'-phosphate glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Blood,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,ctu:CTU_31170,,C9XY35,GI:506222332|GI:260218086|EMBL-CDS:CBA32843.1|REFSEQ:WP_015742107.1,Enterobacterales,Cronobacter turicensis  (strain DSM 18703 / LMG 23827 / z3032),FALSE,fig|693216.3.peg.2947,,PF02056|PF11975,Proteobacteria,FALSE,454,BLASTHIT,C9XY35,Cronobacter turicensis z3032,,Bacteria,,693216,TrEMBL
1438204,,,Gammaproteobacteria,6-phospho-alpha-glucosidase,3.2.1.122 {ECO:0000313|EMBL:CBA26705.1},Enterobacteriaceae,Ctu_00570,Cronobacter,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Blood,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,ctu:CTU_00570,,C9Y404,GI:260215026|EMBL-CDS:CBA26705.1,Enterobacterales,Cronobacter turicensis  (strain DSM 18703 / LMG 23827 / z3032),FALSE,fig|693216.3.peg.56,,PF02056|PF11975,Proteobacteria,FALSE,459,BLASTHIT,C9Y404,Cronobacter turicensis z3032,,Bacteria,,693216,TrEMBL
1439449,,GH4,Tissierellia,Glycoside hydrolase family 4,,Peptoniphilaceae,Apre_0454,Anaerococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Blood,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,apr:Apre_0454,,C7RG90,GI:506257638|GI:256797846|EMBL-CDS:ACV28501.1|REFSEQ:WP_015777413.1,Tissierellales,Anaerococcus prevotii  (strain ATCC 9321 / DSM 20548 / JCM 6508 / PC1),TRUE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,C7RG90,Anaerococcus prevotii DSM 20548,525919.Apre_0454,Bacteria,,525919,TrEMBL
1432373,,,Clostridia,Family 4 glycosyl hydrolase,,Clostridiaceae,CLOSPO_00228,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,J7SXN9,GI:489578685|GI:187775372|EMBL-CDS:EDU39174.1|REFSEQ:WP_003483131.1,Clostridiales,Clostridium sporogenes  (strain ATCC 15579),TRUE,,,PF02056|PF11975,Firmicutes,FALSE,445,BLASTHIT,J7SXN9,Clostridium sporogenes ATCC 15579,,Bacteria,,471871,TrEMBL
1432578,,,Clostridia,6-phospho-beta-glucosidase,,Clostridiaceae,HMPREF0216_00453,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,L1QM73,GI:429188205|EMBL-CDS:EKY29094.1,Clostridiales,Clostridium celatum DSM 1785.,TRUE,fig|545697.3.peg.446,,PF02056|PF11975,Firmicutes,FALSE,440,BLASTHIT,L1QM73,Clostridium celatum DSM 1785,,Bacteria,,545697,TrEMBL
1432646,,,Bacilli,6-phospho-beta-glucosidase,,Listeriaceae,HMPREF0557_01197,Listeria,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,H1GB18,GI:489822898|GI:370793869|EMBL-CDS:EHN61681.1|REFSEQ:WP_003726689.1,Bacillales,Listeria innocua ATCC 33091.,FALSE,fig|1002366.3.peg.1124,,PF02056|PF11975,Firmicutes,FALSE,438,BLASTHIT,H1GB18,Listeria innocua ATCC 33091,,Bacteria,,1002366,TrEMBL
1432669,,,Bacilli,Putative 6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:EFI82844.1},Listeriaceae,HMPREF0556_11529,Listeria,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D7UZJ9,GI:299815606|GI:489850633|EMBL-CDS:EFI82844.1|REFSEQ:WP_003754313.1,Bacillales,Listeria grayi DSM 20601.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,439,BLASTHIT,D7UZJ9,Listeria grayi DSM 20601,525367.HMPREF0556_11529,Bacteria,,525367,TrEMBL
1432748,,,Erysipelotrichia,Putative 6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:EDS18313.1},Erysipelotrichaceae,CLORAM_01859,Erysipelatoclostridium,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B0N5E5,GI:489633076|GI:167703734|EMBL-CDS:EDS18313.1|REFSEQ:WP_003537516.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,438,BLASTHIT,B0N5E5,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_01859,Bacteria,,445974,TrEMBL
1432821,,,Bacilli,Family 4 glycosyl hydrolase,3.2.1.86 {ECO:0000313|EMBL:EFI82849.1},Listeriaceae,HMPREF0556_11534,Listeria,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D7UZK4,GI:299815611|GI:489850641|EMBL-CDS:EFI82849.1|REFSEQ:WP_003754321.1,Bacillales,Listeria grayi DSM 20601.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,446,BLASTHIT,D7UZK4,Listeria grayi DSM 20601,525367.HMPREF0556_11534,Bacteria,,525367,TrEMBL
1432833,,,Bacilli,Putative 6-phospho-beta-glucosidase,,Listeriaceae,HMPREF0557_01211,Listeria,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,H1GB32,GI:370793883|EMBL-CDS:EHN61695.1,Bacillales,Listeria innocua ATCC 33091.,FALSE,fig|1002366.3.peg.1138,,PF02056|PF11975,Firmicutes,FALSE,458,BLASTHIT,H1GB32,Listeria innocua ATCC 33091,,Bacteria,,1002366,TrEMBL
1432883,,GH4,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLINT_02031,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,C4F7L6,GI:229809475|EMBL-CDS:EEP45239.1,Coriobacteriales,Collinsella intestinalis DSM 13280.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,464,BLASTHIT,C4F7L6,Collinsella intestinalis DSM 13280,521003.COLINT_02031,Bacteria,,521003,TrEMBL
1432904,,,Erysipelotrichia,Putative 6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:EEF66973.1},Erysipelotrichaceae,HOLDEFILI_02864,Holdemania,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B9YAK7,GI:492951944|GI:223962518|EMBL-CDS:EEF66973.1|REFSEQ:WP_006060029.1,Erysipelotrichales,Holdemania filiformis DSM 12042.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,B9YAK7,Holdemania filiformis DSM 12042,545696.HOLDEFILI_02864,Bacteria,,545696,TrEMBL
1432974,,,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,CLORAM_01707,Erysipelatoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N4Z6,GI:489632820|GI:167704169|EMBL-CDS:EDS18748.1|REFSEQ:WP_003537260.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,472,BLASTHIT,B0N4Z6,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_01707,Bacteria,,445974,TrEMBL
1433139,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Enterobacteriaceae,ENTCAN_05765,Enterobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D2ZBC4,GI:288318313|EMBL-CDS:EFC57251.1,Enterobacterales,Enterobacter cancerogenus ATCC 35316.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,D2ZBC4,Enterobacter cancerogenus ATCC 35316,500639.ENTCAN_05765,Bacteria,,500639,TrEMBL
1433300,,,Gammaproteobacteria,6-phospho-beta-glucosidase,,Enterobacteriaceae,HMPREF0201_01471,Cedecea,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,S3JD19,GI:514233135|GI:513470280|EMBL-CDS:EPF18062.1|REFSEQ:WP_016535784.1,Enterobacterales,Cedecea davisae DSM 4568.,FALSE,fig|566551.4.peg.1357,,PF02056|PF11975,Proteobacteria,FALSE,447,BLASTHIT,S3JD19,Cedecea davisae DSM 4568,,Bacteria,,566551,TrEMBL
1433367,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Morganellaceae,PROPEN_01370,Proteus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C0AU78,GI:225204025|EMBL-CDS:EEG86379.1,Enterobacterales,Proteus penneri ATCC 35198.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,451,BLASTHIT,C0AU78,Proteus penneri ATCC 35198,471881.PROPEN_01370,Bacteria,,471881,TrEMBL
1433415,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Morganellaceae,PROVRETT_06703,Providencia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D4BWL4,GI:490377789|GI:291314092|EMBL-CDS:EFE54545.1|REFSEQ:WP_004257387.1,Enterobacterales,Providencia rettgeri DSM 1131.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,452,BLASTHIT,D4BWL4,Providencia rettgeri DSM 1131,521000.PROVRETT_06703,Bacteria,,521000,TrEMBL
1433474,,,Gammaproteobacteria,6-phospho-beta-glucosidase,,Enterobacteriaceae,HMPREF0880_03156,Yokenella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,G9Z682,GI:493873169|GI:364569787|EMBL-CDS:EHM47409.1|REFSEQ:WP_006819617.1,Enterobacterales,Yokenella regensburgei ATCC 43003.,FALSE,fig|1002368.3.peg.2877,,PF02056|PF11975,Proteobacteria,FALSE,448,BLASTHIT,G9Z682,Yokenella regensburgei ATCC 43003,,Bacteria,,1002368,TrEMBL
1433557,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Enterobacteriaceae,CIT292_07448,Citrobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D4BAF4,GI:291071056|GI:493735624|EMBL-CDS:EFE09165.1|REFSEQ:WP_006684837.1,Enterobacterales,Citrobacter youngae ATCC 29220.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,451,BLASTHIT,D4BAF4,Citrobacter youngae ATCC 29220,500640.CIT292_07448,Bacteria,,500640,TrEMBL
1433843,,GH4,Gammaproteobacteria,Uncharacterized protein,,Enterobacteriaceae,CKO_01759,Citrobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,cko:CKO_01759,,A8AHC5,GI:501082047|GI:157083210|EMBL-CDS:ABV12888.1|REFSEQ:WP_012132625.1,Enterobacterales,Citrobacter koseri  (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),TRUE,,,PF02056|PF11975,Proteobacteria,FALSE,451,BLASTHIT,A8AHC5,Citrobacter koseri ATCC BAA-895,290338.CKO_01759,Bacteria,,290338,TrEMBL
1434074,,GH4,Bacilli,Glycosyl hydrolase| family 4,,Enterococcaceae,EF_1411,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,efa:EF1411,,Q835G6,GI:508210430|GI:29375978|GI:81585288|GI:508173806|GI:488286486|GI:29343440|EMBL-CDS:AAO81202.1|REFSEQ:NP_815132.1|REFSEQ:WP_002357694.1,Lactobacillales,Enterococcus faecalis  (strain ATCC 700802 / V583),TRUE,fig|226185.45.peg.2090,,PF02056|PF11975,Firmicutes,FALSE,464,BLASTHIT,Q835G6,Enterococcus faecalis V583,226185.EF1411,Bacteria,,226185,TrEMBL
1434378,,,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,CLORAM_02974,Erysipelatoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N5W9,GI:489634763|GI:167703599|EMBL-CDS:EDS18178.1|REFSEQ:WP_003539203.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,460,BLASTHIT,B0N5W9,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_02974,Bacteria,,445974,TrEMBL
1434443,,GH4,Gammaproteobacteria,6-phospho-beta-glucosidase,,Vibrionaceae,VC_1284,Vibrio,0008706 6-phospho-beta-glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,vch:VC1284,,Q9KSH2,GI:81545058|GI:446011310|GI:15641297|GI:9655770|EMBL-CDS:AAF94443.1|REFSEQ:NP_230929.1|REFSEQ:WP_000089165.1,Vibrionales,Vibrio cholerae serotype O1  (strain ATCC 39315 / El Tor Inaba N16961),TRUE,fig|243277.26.peg.1223,,PF02056|PF11975,Proteobacteria,FALSE,440,BLASTHIT,Q9KSH2,Vibrio cholerae O1 biovar El Tor str. N16961,243277.VC1284,Bacteria,,243277,TrEMBL
1434468,,GH4,Clostridia,Family 4 glycosyl hydrolase,,Ruminococcaceae,BACCAP_03236,Pseudoflavonifractor,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A6NYD6,GI:150271658|GI:493621546|EMBL-CDS:EDM98902.1|REFSEQ:WP_006573743.1,Clostridiales,Pseudoflavonifractor capillosus ATCC 29799.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,440,BLASTHIT,A6NYD6,Pseudoflavonifractor capillosus ATCC 29799,411467.BACCAP_03236,Bacteria,,411467,TrEMBL
1434608,,,Gammaproteobacteria,6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:KFC89701.1},Hafniaceae,EAE69_11065,Hafnia,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A085H156,GI:759780875|GI:668974795|EMBL-CDS:KFC89701.1|EMBL-CDS:RLR10029.1|REFSEQ:WP_043489741.1,Enterobacterales,Hafnia alvei ATCC 13337.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,447,BLASTHIT,A0A085H156,Hafnia alvei ATCC 13337,,Bacteria,,910996,TrEMBL
